call_volume,datetime,tempmax,tempmin,temp,feelslike,precip,preciptype,snow,snowdepth,windgust,windspeed,windspeedmax,severerisk,conditions,description
34,2024-10-02,70.0,51.5,60.0,60.0,0.0,,0.0,0.0,32.0,24.4,24.4,10.0,Partially cloudy,Partly cloudy throughout the day.
41,2024-10-03,73.1,36.0,54.9,54.1,0.0,,0.0,0.0,13.9,10.9,10.9,10.0,Clear,Clear conditions throughout the day.
49,2024-10-04,61.2,42.7,50.8,49.5,0.047,rain,0.0,0.0,15.4,14.8,14.8,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.
31,2024-10-05,67.0,47.0,53.3,52.4,0.0,,0.0,0.0,11.6,8.1,8.1,10.0,Partially cloudy,Partly cloudy throughout the day.
41,2024-10-06,78.0,42.7,57.9,56.9,0.0,,0.0,0.0,10.7,9.9,9.9,10.0,Clear,Clear conditions throughout the day.
47,2024-10-07,80.8,42.0,59.7,59.5,0.0,,0.0,0.0,9.8,9.1,9.1,10.0,Partially cloudy,Clearing in the afternoon.
44,2024-10-08,77.9,48.6,62.7,62.3,0.0,,0.0,0.0,13.6,10.2,10.2,10.0,Partially cloudy,Partly cloudy throughout the day.
54,2024-10-09,66.0,48.9,59.1,59.1,0.0,,0.0,0.0,16.6,10.2,10.2,10.0,Partially cloudy,Partly cloudy throughout the day.
40,2024-10-10,68.0,42.0,52.9,51.4,0.0,,0.0,0.0,16.3,12.2,12.2,10.0,Partially cloudy,Partly cloudy throughout the day.
39,2024-10-11,71.8,43.0,54.8,54.5,0.0,,0.0,0.0,9.8,6.8,6.8,10.0,Partially cloudy,Partly cloudy throughout the day.
55,2024-10-12,78.9,47.0,61.2,61.1,0.0,,0.0,0.0,15.4,8.6,8.6,10.0,Partially cloudy,Clearing in the afternoon.
42,2024-10-13,75.8,48.6,60.2,60.2,0.0,,0.0,0.0,9.2,7.1,7.1,10.0,Partially cloudy,Clearing in the afternoon.
40,2024-10-14,73.9,49.6,61.0,60.8,0.0,,0.0,0.0,17.2,10.2,10.2,10.0,Partially cloudy,Partly cloudy throughout the day.
52,2024-10-15,67.9,56.0,60.7,60.7,0.016,rain,0.0,0.0,19.2,12.5,12.5,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
57,2024-10-16,64.2,51.9,56.8,56.8,0.02,rain,0.0,0.0,19.7,11.6,11.6,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
41,2024-10-17,57.8,44.2,51.6,50.9,0.25,rain,0.0,0.0,23.0,11.4,11.4,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
34,2024-10-18,59.9,37.8,49.5,48.0,0.0,,0.0,0.0,9.6,9.9,9.9,10.0,Partially cloudy,Partly cloudy throughout the day.
32,2024-10-19,75.7,48.1,60.3,60.2,0.0,,0.0,0.0,9.8,5.7,5.7,10.0,Partially cloudy,Partly cloudy throughout the day.
44,2024-10-20,67.9,46.2,57.8,57.3,0.058,rain,0.0,0.0,19.0,14.8,14.8,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
30,2024-10-21,60.1,45.9,55.3,55.2,0.27,rain,0.0,0.0,20.1,13.5,13.5,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
46,2024-10-22,58.0,39.7,48.0,47.2,0.0,,0.0,0.0,17.2,14.8,14.8,10.0,Partially cloudy,Partly cloudy throughout the day.
37,2024-10-23,59.8,40.0,48.0,47.3,0.001,rain,0.0,0.0,17.4,6.8,6.8,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
49,2024-10-24,57.8,30.9,41.9,40.2,0.0,,0.0,0.0,53.9,12.7,12.7,10.0,Partially cloudy,Partly cloudy throughout the day.
38,2024-10-25,62.7,30.8,45.7,44.9,0.019,rain,0.0,0.0,21.0,12.3,12.3,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
45,2024-10-26,75.6,53.4,62.3,62.3,0.101,rain,0.0,0.0,32.8,17.0,17.0,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
39,2024-10-27,60.8,51.1,55.8,55.8,0.658,rain,0.0,0.0,38.0,16.9,16.9,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
37,2024-10-28,58.8,44.0,51.4,50.5,0.118,rain,0.0,0.0,16.1,10.7,10.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
46,2024-10-29,56.9,38.6,47.3,45.7,0.0,,0.0,0.0,11.2,6.5,6.5,10.0,Partially cloudy,Partly cloudy throughout the day.
44,2024-10-30,51.0,42.8,46.9,43.3,0.42,rain,0.0,0.0,30.6,12.6,12.6,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
36,2024-10-31,53.1,44.1,48.9,46.3,0.242,rain,0.0,0.0,30.9,19.3,19.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
46,2024-11-02,53.1,45.0,50.3,49.0,0.092,rain,0.0,0.0,23.5,11.4,11.4,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
40,2024-11-03,56.9,44.1,50.7,49.3,0.02,rain,0.0,0.0,24.2,6.9,6.9,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
40,2024-11-04,52.1,42.2,47.7,45.8,0.056,rain,0.0,0.0,24.2,16.1,16.1,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
40,2024-11-05,55.1,38.9,46.3,44.7,0.0,,0.0,0.0,14.1,8.1,8.1,10.0,Partially cloudy,Partly cloudy throughout the day.
42,2024-11-06,50.0,36.0,43.1,41.1,0.0,,0.0,0.0,15.0,9.2,9.2,10.0,Partially cloudy,Partly cloudy throughout the day.
57,2024-11-07,56.0,34.1,43.2,41.9,0.0,,0.0,0.0,10.1,9.2,9.2,10.0,Partially cloudy,Clearing in the afternoon.
58,2024-11-08,63.0,33.2,45.4,44.5,0.0,,0.0,0.0,9.2,4.7,4.7,10.0,Partially cloudy,Partly cloudy throughout the day.
49,2024-11-09,61.1,41.0,49.8,48.5,0.04,rain,0.0,0.0,6.9,6.9,6.9,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
43,2024-11-10,57.8,46.1,52.4,52.1,0.0,,0.0,0.0,24.2,12.8,12.8,10.0,Overcast,Cloudy skies throughout the day.
55,2024-11-11,56.9,45.0,50.4,48.0,0.546,rain,0.0,0.0,36.7,16.1,16.1,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
50,2024-11-12,53.1,46.1,49.7,47.2,0.155,rain,0.0,0.0,31.3,19.7,19.7,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
36,2024-11-14,52.1,45.0,48.1,45.3,0.336,rain,0.0,0.0,28.2,16.1,16.1,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
44,2024-11-15,52.1,36.0,44.3,42.7,0.02,rain,0.0,0.0,13.0,5.8,5.8,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
32,2024-11-16,48.8,33.2,41.4,36.1,0.134,rain,0.0,0.0,24.2,17.2,17.2,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
52,2024-11-17,53.1,42.2,48.2,44.9,0.801,rain,0.0,0.0,30.6,17.2,17.2,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
51,2024-11-18,44.1,38.9,41.2,35.1,0.609,rain,0.0,0.0,28.2,16.1,16.1,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
48,2024-11-20,48.8,45.0,46.7,42.5,0.926,rain,0.0,0.0,48.8,19.7,19.7,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
46,2024-11-21,54.0,42.2,47.5,45.9,0.138,rain,0.0,0.0,14.1,8.1,8.1,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
52,2024-11-22,56.9,47.0,50.5,49.4,0.771,rain,0.0,0.0,45.9,18.3,18.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
34,2024-11-23,47.9,44.1,45.3,41.4,0.358,rain,0.0,0.0,18.6,13.9,13.9,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
39,2024-11-24,56.0,44.1,48.3,45.4,0.107,rain,0.0,0.0,28.6,16.1,16.1,10.0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.
38,2024-11-25,48.8,37.1,45.5,42.5,0.389,rain,0.0,0.0,21.5,12.8,12.8,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
29,2024-11-26,51.2,38.0,43.6,42.7,0.043,rain,0.0,0.0,9.4,5.8,5.8,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.
43,2024-11-27,43.1,38.0,41.0,37.8,0.0,,0.0,0.0,15.0,10.3,10.3,10.0,Overcast,Cloudy skies throughout the day.
46,2024-11-28,41.0,38.0,39.6,36.2,0.0,,0.0,0.0,7.8,9.2,9.2,10.0,Overcast,Cloudy skies throughout the day.
41,2024-11-29,38.9,37.1,37.9,33.5,0.0,,0.0,0.0,11.2,10.3,10.3,10.0,Overcast,Cloudy skies throughout the day.
42,2024-11-30,38.0,30.8,36.3,33.4,0.0,,0.0,0.0,9.6,8.1,8.1,10.0,Overcast,Cloudy skies throughout the day.
45,2024-12-01,36.0,32.0,34.0,32.2,0.0,,0.0,0.0,9.8,5.8,5.8,10.0,Overcast,Cloudy skies throughout the day.
51,2024-12-02,34.1,32.0,32.8,30.2,0.0,,0.0,0.0,9.6,8.1,8.1,10.0,Overcast,Cloudy skies throughout the day.
46,2024-12-03,36.0,30.8,33.0,30.0,0.0,,0.0,0.0,10.7,8.1,8.1,10.0,Overcast,Cloudy skies throughout the day.
42,2024-12-04,37.1,30.8,32.4,30.5,0.0,,0.0,0.0,11.0,4.7,4.7,10.0,Overcast,Cloudy skies throughout the day.
40,2024-12-05,35.1,32.0,33.3,31.2,0.0,,0.0,0.0,11.9,6.8,6.8,10.0,Overcast,Cloudy skies throughout the day.
40,2024-12-06,39.7,29.9,33.5,31.8,0.0,,0.0,0.0,11.9,5.7,5.7,10.0,Overcast,Cloudy skies throughout the day.
36,2024-12-07,53.8,35.7,45.4,42.4,0.309,rain,0.0,0.0,19.7,10.6,10.6,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.
41,2024-12-08,49.8,33.9,41.2,37.6,0.037,rain,0.0,0.0,13.9,10.2,10.2,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
48,2024-12-09,39.9,35.7,37.8,34.9,0.0,,0.0,0.0,11.2,7.8,7.8,10.0,Overcast,Cloudy skies throughout the day.
48,2024-12-10,38.8,35.1,37.1,35.0,0.0,,0.0,0.0,11.9,6.7,6.7,10.0,Overcast,Cloudy skies throughout the day.
60,2024-12-11,38.8,35.9,37.1,35.1,0.216,rain,0.0,0.0,18.1,6.5,6.5,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
50,2024-12-12,44.9,38.9,41.9,40.2,0.092,rain,0.0,0.0,19.0,6.8,6.8,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
47,2024-12-13,49.9,39.1,45.1,40.6,0.461,rain,0.0,0.0,31.1,19.2,19.2,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
40,2024-12-14,49.9,42.3,46.2,41.3,0.174,rain,0.0,0.0,29.9,21.3,21.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
41,2024-12-15,48.7,40.9,44.6,41.0,0.433,rain,0.0,0.0,33.6,13.6,13.6,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
56,2024-12-16,49.9,43.9,46.8,43.5,0.928,rain,0.0,0.0,38.5,11.3,11.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
50,2024-12-17,56.7,48.7,52.5,50.6,0.349,rain,0.0,0.0,29.7,18.2,18.2,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
53,2024-12-18,61.9,47.9,54.6,54.3,0.198,rain,0.0,0.0,50.6,17.7,17.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
49,2024-12-19,55.6,43.1,49.0,47.7,0.017,rain,0.0,0.0,15.4,9.9,9.9,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
36,2024-12-20,52.9,42.2,46.0,45.2,0.008,rain,0.0,0.0,15.9,6.5,6.5,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
42,2024-12-21,54.0,43.0,47.6,45.6,0.12,rain,0.0,0.0,28.9,20.0,20.0,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
42,2024-12-22,52.9,42.3,48.6,47.0,0.374,rain,0.0,0.0,38.5,18.0,18.0,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
40,2024-12-23,51.6,34.1,43.5,41.4,0.532,"rain,snow",0.0,0.0,38.0,10.1,10.1,10.0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.
36,2024-12-24,52.8,38.1,47.2,45.0,0.33,rain,0.0,0.0,25.3,11.0,11.0,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
42,2024-12-27,51.2,46.0,48.6,45.8,0.833,rain,0.0,0.0,31.8,17.3,17.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
41,2024-12-28,53.9,45.0,50.7,50.2,0.495,rain,0.0,0.0,37.1,16.0,16.0,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
43,2024-12-29,52.1,43.0,46.6,43.5,0.821,rain,0.0,0.0,35.1,14.7,14.7,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
48,2024-12-30,47.0,34.3,41.9,38.8,0.077,rain,0.0,0.0,22.8,11.7,11.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
27,2024-12-31,43.7,33.3,38.3,34.5,0.055,rain,0.0,0.0,20.8,13.4,13.4,10.0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.
36,2025-01-01,49.7,41.0,44.8,42.1,0.322,rain,0.0,0.0,22.8,11.7,11.7,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
35,2025-01-03,53.1,45.0,48.1,45.7,0.471,rain,0.0,0.0,30.2,19.4,19.4,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
38,2025-01-04,48.8,44.9,47.4,42.3,0.533,rain,0.0,0.0,25.3,15.9,15.9,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
51,2025-01-05,53.1,47.9,50.4,49.1,0.637,rain,0.0,0.0,22.1,16.8,16.8,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
45,2025-01-06,51.3,39.1,47.2,45.0,0.031,rain,0.0,0.0,16.1,11.0,11.0,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
49,2025-01-07,44.0,34.1,39.4,37.8,0.0,,0.0,0.0,14.1,5.5,5.5,10.0,Partially cloudy,Partly cloudy throughout the day.
56,2025-01-08,49.0,33.3,40.0,38.2,0.0,,0.0,0.0,13.4,6.5,6.5,10.0,Partially cloudy,Partly cloudy throughout the day.
62,2025-01-09,46.8,33.1,37.8,36.7,0.0,,0.0,0.0,11.6,4.4,4.4,10.0,Partially cloudy,Partly cloudy throughout the day.
49,2025-01-10,53.0,35.1,44.2,42.0,0.325,rain,0.0,0.0,26.4,12.4,12.4,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.
42,2025-01-11,50.0,37.2,42.7,41.1,0.0,,0.0,0.0,13.2,5.5,5.5,10.0,Partially cloudy,Partly cloudy throughout the day.
58,2025-01-12,47.0,37.9,41.9,39.6,0.042,rain,0.0,0.0,11.2,10.7,10.7,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
42,2025-01-13,40.8,37.1,38.7,34.7,0.0,,0.0,0.0,17.2,11.9,11.9,10.0,Overcast,Cloudy skies throughout the day.
46,2025-01-14,37.2,35.1,36.0,33.2,0.0,,0.0,0.0,8.3,5.6,5.6,10.0,Overcast,Cloudy skies throughout the day.
51,2025-01-15,36.0,34.1,35.2,32.8,0.0,,0.0,0.0,9.4,6.6,6.6,10.0,Overcast,Cloudy skies throughout the day.
37,2025-01-16,38.0,33.2,35.0,33.0,0.018,rain,0.0,0.0,10.7,6.5,6.5,10.0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.
24,2025-01-17,38.0,34.9,36.3,31.4,0.0,,0.0,0.0,16.3,10.0,10.0,10.0,Overcast,Cloudy skies throughout the day.
34,2025-01-18,40.0,28.1,35.0,30.0,0.0,,0.0,0.0,11.6,8.9,8.9,10.0,Partially cloudy,Partly cloudy throughout the day.
50,2025-01-19,39.8,25.1,30.9,28.9,0.0,,0.0,0.0,13.4,9.3,9.3,10.0,Partially cloudy,Partly cloudy throughout the day.
33,2025-01-24,44.8,25.3,34.3,31.5,0.0,,0.0,0.0,18.1,10.6,10.6,10.0,Partially cloudy,Partly cloudy throughout the day.
52,2025-01-25,47.0,27.1,35.8,28.5,0.0,,0.0,0.0,31.9,18.9,18.9,10.0,Clear,Clear conditions throughout the day.
35,2025-01-26,47.1,25.0,33.3,28.5,0.0,,0.0,0.0,15.9,10.9,10.9,10.0,Clear,Clear conditions throughout the day.
45,2025-01-30,48.6,26.8,38.3,33.7,0.0,,0.0,0.0,10.7,10.7,10.7,10.0,Partially cloudy,Partly cloudy throughout the day.
46,2025-01-31,53.1,39.8,46.9,44.0,0.939,rain,0.0,0.0,42.5,19.2,19.2,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
37,2025-02-01,47.8,38.0,43.2,41.0,0.022,rain,0.0,0.0,23.5,8.8,8.8,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.
38,2025-02-02,43.9,34.8,38.2,34.1,0.055,"rain,snow",0.0,0.0,23.0,15.3,15.3,10.0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.
53,2025-02-03,39.8,31.9,36.1,34.5,0.001,rain,0.0,0.0,11.2,5.3,5.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.
49,2025-02-04,38.9,28.2,33.1,30.3,0.0,,0.0,0.0,11.6,7.6,7.6,10.0,Partially cloudy,Partly cloudy throughout the day.
62,2025-02-05,41.7,32.9,36.9,30.1,0.427,"rain,snow",0.1,0.0,32.7,18.4,18.4,10.0,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.
44,2025-02-06,41.0,34.9,37.6,31.7,0.008,"rain,snow",0.0,0.0,21.9,15.1,15.1,10.0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.
47,2025-02-07,45.0,29.7,37.1,32.7,0.002,"rain,snow",0.0,0.0,19.5,10.5,10.5,10.0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.
45,2025-02-08,47.7,34.1,39.8,34.9,0.164,"rain,snow",0.2,0.0,23.5,12.5,12.5,10.0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.
55,2025-02-09,46.9,33.9,38.3,35.3,0.0,,0.0,0.0,17.7,10.4,10.4,10.0,Partially cloudy,Partly cloudy throughout the day.
59,2025-02-10,39.9,29.7,33.7,30.2,0.01,rain,0.0,0.0,16.1,9.8,9.8,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.
41,2025-02-13,33.2,28.1,30.9,23.2,0.46,"rain,snow",0.0,0.1,22.1,15.0,15.0,10.0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.
44,2025-02-14,46.0,32.0,37.5,34.5,0.382,"rain,snow",0.0,0.0,17.9,7.6,7.6,10.0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.
62,2025-02-15,49.7,34.9,41.6,38.6,0.078,rain,0.0,0.0,15.9,7.9,7.9,10.0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.
52,2025-02-16,54.8,44.8,48.5,45.8,0.268,rain,0.0,0.0,31.1,11.7,11.7,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
51,2025-02-17,52.1,46.1,48.3,45.2,0.126,rain,0.0,0.0,28.4,15.1,15.1,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
43,2025-02-18,51.0,44.0,47.8,44.9,0.09,rain,0.0,0.0,17.0,10.1,10.1,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
36,2025-02-19,53.9,43.1,48.7,46.4,0.275,rain,0.0,0.0,28.6,13.3,13.3,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.
50,2025-02-20,55.1,37.1,45.4,44.0,0.0,,0.0,0.0,10.5,8.9,8.9,10.0,Partially cloudy,Partly cloudy throughout the day.
51,2025-02-21,56.5,33.5,45.2,43.9,0.0,,0.0,0.0,13.2,6.6,6.6,10.0,Partially cloudy,Partly cloudy throughout the day.
53,2025-02-22,60.9,47.8,53.0,52.2,0.28,rain,0.0,0.0,40.9,15.3,15.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
38,2025-02-25,56.0,41.0,48.8,46.1,0.049,rain,0.0,0.0,39.1,20.3,20.3,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
33,2025-02-26,56.0,32.1,42.7,41.6,0.0,,0.0,0.0,12.5,5.6,5.6,10.0,Partially cloudy,Partly cloudy throughout the day.
44,2025-02-27,64.0,34.1,47.2,45.3,0.0,,0.0,0.0,15.0,8.7,8.7,10.0,Partially cloudy,Clearing in the afternoon.
41,2025-02-28,64.1,33.7,47.3,45.9,0.0,,0.0,0.0,11.2,7.5,7.5,10.0,Partially cloudy,Clearing in the afternoon.
56,2025-03-01,60.9,37.0,48.9,47.5,0.0,,0.0,0.0,23.8,14.5,14.5,10.0,Partially cloudy,Becoming cloudy in the afternoon.
50,2025-03-02,53.1,43.1,48.1,45.8,0.052,rain,0.0,0.0,18.6,15.6,15.6,10.0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.
56,2025-03-03,55.1,42.2,47.8,46.2,0.0,,0.0,0.0,17.2,13.3,13.3,10.0,Partially cloudy,Partly cloudy throughout the day.
36,2025-03-04,56.8,39.9,47.9,45.9,0.129,rain,0.0,0.0,27.3,17.9,17.9,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.
49,2025-03-05,54.0,34.0,41.6,40.1,0.0,,0.0,0.0,54.0,7.7,7.7,10.0,Partially cloudy,Partly cloudy throughout the day.
42,2025-03-06,56.9,33.9,44.8,42.1,0.0,,0.0,0.0,16.6,12.2,12.2,10.0,Partially cloudy,Partly cloudy throughout the day.
47,2025-03-07,60.9,33.0,45.5,43.7,0.0,,0.0,0.0,16.1,7.9,7.9,10.0,Partially cloudy,Clearing in the afternoon.
39,2025-03-08,63.9,35.8,49.1,47.7,0.0,,0.0,0.0,15.9,9.8,9.8,10.0,Partially cloudy,Partly cloudy throughout the day.
41,2025-03-09,61.9,37.0,48.4,46.5,0.0,,0.0,0.0,26.4,15.0,15.0,10.0,Partially cloudy,Partly cloudy throughout the day.
36,2025-03-10,51.9,43.9,48.0,45.7,0.019,rain,0.0,0.0,13.0,10.9,10.9,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.
49,2025-03-11,55.8,44.8,48.7,47.7,0.0,,0.0,0.0,21.7,9.9,9.9,10.0,Overcast,Cloudy skies throughout the day.
52,2025-03-12,50.0,43.1,46.6,43.6,0.604,rain,0.0,0.0,21.0,13.2,13.2,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
49,2025-03-13,46.8,38.0,41.6,36.0,0.387,rain,0.8,0.0,28.9,13.3,13.3,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.
47,2025-03-17,53.9,36.0,44.0,41.6,0.116,rain,0.0,0.0,23.7,13.6,13.6,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.
56,2025-03-18,51.2,38.8,45.3,42.3,0.079,rain,0.0,0.0,19.7,9.9,9.9,10.0,"Rain, Overcast",Cloudy skies throughout the day with rain.
56,2025-03-19,51.9,42.2,45.7,42.1,0.215,rain,0.0,0.0,30.2,12.6,12.6,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
43,2025-03-20,49.9,42.2,45.5,39.0,0.29,rain,0.0,0.0,35.6,20.4,20.4,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
57,2025-03-21,51.1,46.8,48.9,44.8,0.438,rain,0.0,0.0,29.9,19.1,19.1,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
45,2025-03-22,53.2,42.9,49.0,47.9,0.07,rain,0.0,0.0,23.0,8.7,8.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
40,2025-03-23,64.8,48.9,56.0,55.7,0.013,rain,0.0,0.0,19.9,15.7,15.7,10.0,"Rain, Overcast",Cloudy skies throughout the day with morning rain.
56,2025-03-24,75.7,52.2,61.6,61.6,0.0,,0.0,0.0,12.1,11.1,11.1,10.0,Partially cloudy,Partly cloudy throughout the day.
51,2025-03-25,74.1,47.2,59.6,59.5,0.0,,0.0,0.0,14.5,7.9,7.9,10.0,Partially cloudy,Partly cloudy throughout the day.
45,2025-03-26,76.8,51.1,60.3,60.3,0.054,rain,0.0,0.0,28.9,15.7,15.7,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.
51,2025-03-27,61.9,47.9,52.7,51.2,0.254,rain,0.0,0.0,46.5,25.0,25.0,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
40,2025-03-28,53.1,43.1,48.7,45.2,0.316,rain,0.0,0.0,34.7,19.9,19.9,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
46,2025-03-29,58.9,36.1,47.1,44.9,0.0,,0.0,0.0,15.0,8.6,8.6,10.0,Partially cloudy,Partly cloudy throughout the day.
51,2025-03-30,51.0,42.1,46.2,44.4,0.514,rain,0.0,0.0,36.7,13.2,13.2,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
26,2025-03-31,52.0,41.1,46.5,41.9,0.224,rain,0.0,0.0,39.8,19.1,19.1,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
42,2025-04-01,55.9,41.1,46.9,44.7,0.586,rain,0.0,0.0,22.4,9.7,9.7,10.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.
45,2025-04-02,53.8,39.9,46.2,44.8,0.076,rain,0.0,0.0,16.8,8.9,8.9,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.
33,2025-04-03,57.8,35.8,46.2,44.5,0.0,,0.0,0.0,55.3,13.9,13.9,10.0,Partially cloudy,Partly cloudy throughout the day.
27,2025-04-04,65.9,35.2,49.0,48.3,0.0,,0.0,0.0,34.4,7.8,7.8,10.0,Partially cloudy,Becoming cloudy in the afternoon.
